condition,gender,high_trust_img,identity,low_trust_img,range,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_text.started,instru_text.stopped,instru_key_resp.keys,instru_key_resp.rt,instru_key_resp.started,instru_key_resp.stopped,block_instr_text.started,block_instr_text.stopped,block_key_resp.keys,block_key_resp.rt,block_key_resp.started,block_key_resp.stopped,fixation_text.started,fixation_text.stopped,first_image,identity,condition,rating_T1,img1_instr.started,img1_instr.stopped,image_t1.started,image_t1.stopped,rating_T1_keys.keys,rating_T1_keys.rt,rating_T1_keys.started,rating_T1_keys.stopped,slider_image.started,slider_image.stopped,img1_one.started,img1_one.stopped,img1_three.started,img1_three.stopped,img1_five.started,img1_five.stopped,img1_seven.started,img1_seven.stopped,img1_nine.started,img1_nine.stopped,confidence_T1_text.started,confidence_T1_text.stopped,confidence_T1_keys.keys,confidence_T1_keys.rt,confidence_T1_keys.started,confidence_T1_keys.stopped,slider_confidence_t1.started,slider_confidence_t1.stopped,confidence_T1,con1_one.started,con1_one.stopped,con1_three.started,con1_three.stopped,con1_five.started,con1_five.stopped,con1_seven.started,con1_seven.stopped,con1_nine.started,con1_nine.stopped,second_image,rating_T2,rating_change,img2_instr.started,img2_instr.stopped,image_t2.started,image_t2.stopped,rating_T2_keys.keys,rating_T2_keys.rt,rating_T2_keys.started,rating_T2_keys.stopped,slider_image_t2.started,slider_image_t2.stopped,img2_one.started,img2_one.stopped,img2_three.started,img2_three.stopped,img2_five.started,img2_five.stopped,img2_seven.started,img2_seven.stopped,img2_nine.started,img2_nine.stopped,confidence2_text.started,confidence2_text.stopped,confidence_T2_keys.keys,confidence_T2_keys.rt,confidence_T2_keys.started,confidence_T2_keys.stopped,slider_confidence_t2.started,slider_confidence_t2.stopped,confidence_T2,confidence_change,con2_one.started,con2_one.stopped,con2_three.started,con2_three.stopped,con2_five.started,con2_five.stopped,con2_seven.started,con2_seven.stopped,con2_nine.started,con2_nine.stopped,end_text.started,end_text.stopped,end_key_resp.keys,end_key_resp.rt,end_key_resp.started,end_key_resp.stopped,编号*,session,date,expName,psychopyVersion,frameRate,trials_file,
1,male,stimuli/0-25-20.jpg,25,stimuli/0-25-13.jpg,1.15625,0,9,9,18,,,,,,,134.0176427999977,None,space,0.7368898000568151,134.0176427999977,None,140.95694180007558,None,stimuli/0-25-20.jpg,25,1,9,135.7940438000951,None,135.7940438000951,None,9,1.386354099959135,135.7940438000951,None,135.7940438000951,None,135.7940438000951,None,135.7940438000951,None,135.7940438000951,None,135.7940438000951,None,135.7940438000951,None,138.26602150010876,None,9,0.55055409995839,138.26602150010876,None,138.26602150010876,None,9,138.26602150010876,None,138.26602150010876,None,138.26602150010876,None,138.26602150010876,None,138.26602150010876,None,stimuli/0-25-13.jpg,9,0,139.84530640009325,None,139.84530640009325,None,9,1.055625000037253,139.84530640009325,None,139.84530640009325,None,139.84530640009325,None,139.84530640009325,None,139.84530640009325,None,139.84530640009325,None,139.84530640009325,None,141.95541590009816,None,9,0.45881029998417944,141.95541590009816,None,141.95541590009816,None,9,0,141.95541590009816,None,141.95541590009816,None,141.95541590009816,None,141.95541590009816,None,141.95541590009816,None,,,,,,,1,001,2025_Jul_30_1306,experiment3_1,2021.2.3,89.4338391224012,data\temp_trials_1.csv,
2,male,stimuli/0-18-9.jpg,18,stimuli/0-18-18.jpg,1.1875,0,10,10,15,,,,,,,142.4648195001064,None,space,0.7486447000410408,142.4648195001064,None,151.25920870003756,None,stimuli/0-18-18.jpg,18,2,1,144.31985540001187,None,144.31985540001187,None,1,3.949699899996631,144.31985540001187,None,144.31985540001187,None,144.31985540001187,None,144.31985540001187,None,144.31985540001187,None,144.31985540001187,None,144.31985540001187,None,149.32186250004452,None,1,0.44692989997565746,149.32186250004452,None,149.32186250004452,None,1,149.32186250004452,None,149.32186250004452,None,149.32186250004452,None,149.32186250004452,None,149.32186250004452,None,stimuli/0-18-9.jpg,2,1,150.87190500006545,None,150.87190500006545,None,2,0.35345449997112155,150.87190500006545,None,150.87190500006545,None,150.87190500006545,None,150.87190500006545,None,150.87190500006545,None,150.87190500006545,None,150.87190500006545,None,152.28672870004084,None,2,0.2524683999363333,152.28672870004084,None,152.28672870004084,None,2,1,152.28672870004084,None,152.28672870004084,None,152.28672870004084,None,152.28672870004084,None,152.28672870004084,None,,,,,,,1,001,2025_Jul_30_1306,experiment3_1,2021.2.3,89.4338391224012,data\temp_trials_1.csv,
2,female,stimuli/1-16-2.jpg,16,stimuli/1-16-1.jpg,1.5,0,11,11,16,,,,,,,152.58283550001215,None,space,1.0268642000155523,152.58283550001215,None,161.16132270009257,None,stimuli/1-16-1.jpg,16,2,3,154.72410210000817,None,154.72410210000817,None,3,1.8955673000309616,154.72410210000817,None,154.72410210000817,None,154.72410210000817,None,154.72410210000817,None,154.72410210000817,None,154.72410210000817,None,154.72410210000817,None,157.68197690008674,None,3,2.0720260000089183,157.68197690008674,None,157.68197690008674,None,3,157.68197690008674,None,157.68197690008674,None,157.68197690008674,None,157.68197690008674,None,157.68197690008674,None,stimuli/1-16-2.jpg,4,1,160.8549901000224,None,160.8549901000224,None,4,0.2578667999478057,160.8549901000224,None,160.8549901000224,None,160.8549901000224,None,160.8549901000224,None,160.8549901000224,None,160.8549901000224,None,160.8549901000224,None,162.16198950004764,None,4,0.19183110003359616,162.16198950004764,None,162.16198950004764,None,4,1,162.16198950004764,None,162.16198950004764,None,162.16198950004764,None,162.16198950004764,None,162.16198950004764,None,,,,,,,1,001,2025_Jul_30_1306,experiment3_1,2021.2.3,89.4338391224012,data\temp_trials_1.csv,
1,female,stimuli/1-8-11.jpg,8,stimuli/1-8-15.jpg,1.375,0,12,12,8,,,,,,,162.37367180001456,None,space,1.265740100061521,162.37367180001456,None,169.84903820010368,None,stimuli/1-8-11.jpg,8,1,5,164.73795610002708,None,164.73795610002708,None,5,1.7369535999605432,164.73795610002708,None,164.73795610002708,None,164.73795610002708,None,164.73795610002708,None,164.73795610002708,None,164.73795610002708,None,164.73795610002708,None,167.53773650003131,None,5,0.4275831999257207,167.53773650003131,None,167.53773650003131,None,5,167.53773650003131,None,167.53773650003131,None,167.53773650003131,None,167.53773650003131,None,167.53773650003131,None,stimuli/1-8-15.jpg,6,1,168.99576780002099,None,168.99576780002099,None,6,0.8358904999913648,168.99576780002099,None,168.99576780002099,None,168.99576780002099,None,168.99576780002099,None,168.99576780002099,None,168.99576780002099,None,168.99576780002099,None,170.8823168000672,None,6,0.18518159992527217,170.8823168000672,None,170.8823168000672,None,6,1,170.8823168000672,None,170.8823168000672,None,170.8823168000672,None,170.8823168000672,None,170.8823168000672,None,,,,,,,1,001,2025_Jul_30_1306,experiment3_1,2021.2.3,89.4338391224012,data\temp_trials_1.csv,
1,male,stimuli/0-3-4.jpg,3,stimuli/0-3-16.jpg,0.96875,0,13,13,5,,,,,,,171.11342270008754,None,space,0.7831035000272095,171.11342270008754,None,175.74338320002425,None,stimuli/0-3-4.jpg,3,1,7,172.93945060006808,None,172.93945060006808,None,7,0.2261348000029102,172.93945060006808,None,172.93945060006808,None,172.93945060006808,None,172.93945060006808,None,172.93945060006808,None,172.93945060006808,None,172.93945060006808,None,174.18376810010523,None,7,0.19148749997839332,174.18376810010523,None,174.18376810010523,None,7,174.18376810010523,None,174.18376810010523,None,174.18376810010523,None,174.18376810010523,None,174.18376810010523,None,stimuli/0-3-16.jpg,8,1,175.41656710009556,None,175.41656710009556,None,8,0.3071351000107825,175.41656710009556,None,175.41656710009556,None,175.41656710009556,None,175.41656710009556,None,175.41656710009556,None,175.41656710009556,None,175.41656710009556,None,176.7505599000724,None,8,0.21427380002569407,176.7505599000724,None,176.7505599000724,None,8,1,176.7505599000724,None,176.7505599000724,None,176.7505599000724,None,176.7505599000724,None,176.7505599000724,None,,,,,,,1,001,2025_Jul_30_1306,experiment3_1,2021.2.3,89.4338391224012,data\temp_trials_1.csv,
1,female,stimuli/1-22-1.jpg,22,stimuli/1-22-8.jpg,0.6875,0,14,14,7,,,,,,,176.98535700002685,None,space,0.6200389999430627,176.98535700002685,None,182.03055600007065,None,stimuli/1-22-1.jpg,22,1,9,178.63894670002628,None,178.63894670002628,None,9,0.22972010006196797,178.63894670002628,None,178.63894670002628,None,178.63894670002628,None,178.63894670002628,None,178.63894670002628,None,178.63894670002628,None,178.63894670002628,None,179.89521910005715,None,9,0.35323110001627356,179.89521910005715,None,179.89521910005715,None,9,179.89521910005715,None,179.89521910005715,None,179.89521910005715,None,179.89521910005715,None,179.89521910005715,None,stimuli/1-22-8.jpg,9,0,181.3467157999985,None,181.3467157999985,None,9,0.6555030000163242,181.3467157999985,None,181.3467157999985,None,181.3467157999985,None,181.3467157999985,None,181.3467157999985,None,181.3467157999985,None,181.3467157999985,None,183.05859410006087,None,9,0.30605629994533956,183.05859410006087,None,183.05859410006087,None,9,0,183.05859410006087,None,183.05859410006087,None,183.05859410006087,None,183.05859410006087,None,183.05859410006087,None,,,,,,,1,001,2025_Jul_30_1306,experiment3_1,2021.2.3,89.4338391224012,data\temp_trials_1.csv,
2,female,stimuli/1-7-18.jpg,7,stimuli/1-7-1.jpg,1.46875,0,15,15,11,,,,,,,183.39960390003398,None,space,0.6572777999099344,183.39960390003398,None,188.72305400006007,None,stimuli/1-7-1.jpg,7,2,1,185.1799579000799,None,185.1799579000799,None,1,0.7821775999618694,185.1799579000799,None,185.1799579000799,None,185.1799579000799,None,185.1799579000799,None,185.1799579000799,None,185.1799579000799,None,185.1799579000799,None,187.03057620010804,None,1,0.342560000019148,187.03057620010804,None,187.03057620010804,None,1,187.03057620010804,None,187.03057620010804,None,187.03057620010804,None,187.03057620010804,None,187.03057620010804,None,stimuli/1-7-18.jpg,2,1,188.4041331000626,None,188.4041331000626,None,2,0.30392759991809726,188.4041331000626,None,188.4041331000626,None,188.4041331000626,None,188.4041331000626,None,188.4041331000626,None,188.4041331000626,None,188.4041331000626,None,189.72820740006864,None,2,0.31931880000047386,189.72820740006864,None,189.72820740006864,None,2,1,189.72820740006864,None,189.72820740006864,None,189.72820740006864,None,189.72820740006864,None,189.72820740006864,None,,,,,,,1,001,2025_Jul_30_1306,experiment3_1,2021.2.3,89.4338391224012,data\temp_trials_1.csv,
1,female,stimuli/1-24-13.jpg,24,stimuli/1-24-5.jpg,1.40625,0,16,16,2,,,,,,,190.0614356000442,None,space,2.1113163999980316,190.0614356000442,None,196.24778460001107,None,stimuli/1-24-13.jpg,24,1,3,193.21494120010175,None,193.21494120010175,None,3,0.19868879998102784,193.21494120010175,None,193.21494120010175,None,193.21494120010175,None,193.21494120010175,None,193.21494120010175,None,193.21494120010175,None,193.21494120010175,None,194.43754420010373,None,3,0.34684179991018027,194.43754420010373,None,194.43754420010373,None,3,194.43754420010373,None,194.43754420010373,None,194.43754420010373,None,194.43754420010373,None,194.43754420010373,None,stimuli/1-24-5.jpg,4,1,195.8137652000878,None,195.8137652000878,None,4,0.4205709000816569,195.8137652000878,None,195.8137652000878,None,195.8137652000878,None,195.8137652000878,None,195.8137652000878,None,195.8137652000878,None,195.8137652000878,None,197.25101670005824,None,4,0.286812899983488,197.25101670005824,None,197.25101670005824,None,4,1,197.25101670005824,None,197.25101670005824,None,197.25101670005824,None,197.25101670005824,None,197.25101670005824,None,,,,,,,1,001,2025_Jul_30_1306,experiment3_1,2021.2.3,89.4338391224012,data\temp_trials_1.csv,
1,male,stimuli/0-26-12.jpg,26,stimuli/0-26-3.jpg,1.59375,0,17,17,9,,,,,,,197.55188690009527,None,space,0.8652110999682918,197.55188690009527,None,202.3242400001036,None,stimuli/0-26-12.jpg,26,1,5,199.48543830006383,None,199.48543830006383,None,5,0.22200559999328107,199.48543830006383,None,199.48543830006383,None,199.48543830006383,None,199.48543830006383,None,199.48543830006383,None,199.48543830006383,None,199.48543830006383,None,200.75172870000824,None,5,0.18891020002774894,200.75172870000824,None,200.75172870000824,None,5,200.75172870000824,None,200.75172870000824,None,200.75172870000824,None,200.75172870000824,None,200.75172870000824,None,stimuli/0-26-3.jpg,6,1,202.02488959999755,None,202.02488959999755,None,6,0.26223959994968027,202.02488959999755,None,202.02488959999755,None,202.02488959999755,None,202.02488959999755,None,202.02488959999755,None,202.02488959999755,None,202.02488959999755,None,203.34630010009278,None,6,0.06410780001897365,203.34630010009278,None,203.34630010009278,None,6,1,203.34630010009278,None,203.34630010009278,None,203.34630010009278,None,203.34630010009278,None,203.34630010009278,None,,,,,,,1,001,2025_Jul_30_1306,experiment3_1,2021.2.3,89.4338391224012,data\temp_trials_1.csv,
1,male,stimuli/0-17-11.jpg,17,stimuli/0-17-3.jpg,0.6875,0,18,18,12,,,,,,,203.45106430002488,None,space,0.7664582999423146,203.45106430002488,None,208.1678112000227,None,stimuli/0-17-11.jpg,17,1,7,205.2888553000521,None,205.2888553000521,None,7,0.1776144999312237,205.2888553000521,None,205.2888553000521,None,205.2888553000521,None,205.2888553000521,None,205.2888553000521,None,205.2888553000521,None,205.2888553000521,None,206.544446600019,None,7,0.1416297999676317,206.544446600019,None,206.544446600019,None,7,206.544446600019,None,206.544446600019,None,206.544446600019,None,206.544446600019,None,206.544446600019,None,stimuli/0-17-3.jpg,8,1,207.7591962000588,None,207.7591962000588,None,8,0.3939918000251055,207.7591962000588,None,207.7591962000588,None,207.7591962000588,None,207.7591962000588,None,207.7591962000588,None,207.7591962000588,None,207.7591962000588,None,209.1723394000437,None,8,0.23610949993599206,209.1723394000437,None,209.1723394000437,None,8,1,209.1723394000437,None,209.1723394000437,None,209.1723394000437,None,209.1723394000437,None,209.1723394000437,None,,,,,,,1,001,2025_Jul_30_1306,experiment3_1,2021.2.3,89.4338391224012,data\temp_trials_1.csv,
2,male,stimuli/0-20-6.jpg,20,stimuli/0-20-19.jpg,0.90625,0,19,19,14,,,,,,,209.43236580002122,None,space,1.2332481000339612,209.43236580002122,None,214.73128460010048,None,stimuli/0-20-19.jpg,20,2,9,211.7012107000919,None,211.7012107000919,None,9,0.1390234000282362,211.7012107000919,None,211.7012107000919,None,211.7012107000919,None,211.7012107000919,None,211.7012107000919,None,211.7012107000919,None,211.7012107000919,None,212.9263981000986,None,9,0.2907134999986738,212.9263981000986,None,212.9263981000986,None,9,212.9263981000986,None,212.9263981000986,None,212.9263981000986,None,212.9263981000986,None,212.9263981000986,None,stimuli/0-20-6.jpg,9,0,214.3134757000953,None,214.3134757000953,None,9,0.3790166999679059,214.3134757000953,None,214.3134757000953,None,214.3134757000953,None,214.3134757000953,None,214.3134757000953,None,214.3134757000953,None,214.3134757000953,None,215.735960500082,None,9,0.31189049989916384,215.735960500082,None,215.735960500082,None,9,0,215.735960500082,None,215.735960500082,None,215.735960500082,None,215.735960500082,None,215.735960500082,None,,,,,,,1,001,2025_Jul_30_1306,experiment3_1,2021.2.3,89.4338391224012,data\temp_trials_1.csv,
